timestamp,pair,side,entry_price,exit_price,quantity,pnl
1704067200000,BTC/USD,long,45000.0,46000.0,0.1,100.0
1704070800000,BTC/USD,short,46000.0,45500.0,0.1,50.0
1704074400000,ETH/USD,long,2300.0,2350.0,1.0,50.0
1704078000000,BTC/USD,long,45500.0,45200.0,0.1,-30.0
1704081600000,ETH/USD,short,2350.0,2400.0,1.0,-50.0
1704085200000,BTC/USD,long,45200.0,45800.0,0.1,60.0
1704153600000,BTC/USD,long,45800.0,46200.0,0.1,40.0
1704157200000,ETH/USD,long,2400.0,2450.0,1.0,50.0
1704160800000,BTC/USD,short,46200.0,45900.0,0.1,30.0
1704164400000,BTC/USD,long,45900.0,46500.0,0.1,60.0
